village_code,village_name,sub_district_code,district_code,state_code
629837,Thottanaval,5708,604,33
629838,Sadachivakkam,5708,604,33
629839,Paleswaram,5708,604,33
629840,Mambudur ,5708,604,33
629841,Kurumbarai,5708,604,33
629842,Seethapuram,5708,604,33
629843,Gindangarai,5708,604,33
629844,Sithanakavoor,5708,604,33
629845,Thandarai,5708,604,33
629846,Vichoor,5708,604,33
629847,Annadhur,5708,604,33
629848,Alapakkam,5708,604,33
629849,Salavakkam,5708,604,33
629850,Pulipakkam,5708,604,33
629851,Edayambudur,5708,604,33
629852,Kaithandalam,5708,604,33
629853,Vinnamangalam,5708,604,33
629854,Alanjeri,5708,604,33
629855,Valathodu,5708,604,33
629856,Rettamangalam,5708,604,33
629857,Elapakkam,5708,604,33
629858,Ozhaiyur,5708,604,33
629859,Kattuputhur,5708,604,33
629860,Kilakkadi,5708,604,33
629861,Sirupinayur,5708,604,33
0,Tirukalukundram,5709,604,33
629862,Nemmeli,5709,604,33
629863,Pulleri,5709,604,33
629864,Thunjam,5709,604,33
629865,Keelavedu,5709,604,33
629866,Meleripakkam,5709,604,33
629867,Thirumani,5709,604,33
629868,Janakipuram,5709,604,33
629869,Alagusamudram,5709,604,33
629870,Keerapakkam,5709,604,33
629871,Melapattu,5709,604,33
629872,Nelvoy,5709,604,33
629873,Kuhipanthandalam,5709,604,33
629874,Perumaleri,5709,604,33
629875,Kadambady,5709,604,33
629876,Nallanpillaipettral,5709,604,33
629877,Melkuppam,5709,604,33
629878,Echur,5709,604,33
629879,Pulikundram,5709,604,33
629880,Irumbuli,5709,604,33
629881,Thazambedu,5709,604,33
629882,Kankeyamkuppam,5709,604,33
629883,Sogandy,5709,604,33
629884,Adavilagam,5709,604,33
629885,Osivakkam,5709,604,33
629886,Pudupakkam,5709,604,33
629887,Manapakkam,5709,604,33
629888,Othivakkam,5709,604,33
629889,P.V.Kalathur,5709,604,33
629890,Veerakuppam,5709,604,33
629891,Edaiyur,5709,604,33
629892,Kothimangalam,5709,604,33
629893,Puliyur,5709,604,33
629894,Egai,5709,604,33
629895,Acharavakkam,5709,604,33
629896,Pattikadu,5709,604,33
629897,Nallur,5709,604,33
629898,Manamai,5709,604,33
629899,Kokilamedu,5709,604,33
629900,Edaiyur,5709,604,33
629901,Kunnathur,5709,604,33
629902,Amaipakkam,5709,604,33
629903,Narasankuppam,5709,604,33
629904,Nathamkariamcheri,5709,604,33
629905,Mullakolathur,5709,604,33
629906,Karmarapakkam,5709,604,33
629907,Echankaranai,5709,604,33
629908,Ammanambakkam,5709,604,33
629909,Thathalur,5709,604,33
629910,Narapakkam,5709,604,33
629911,Salur,5709,604,33
629912,Ponpathirkoodam,5709,604,33
629913,Venbakkam,5709,604,33
629914,Udayambakkam,5709,604,33
629915,Punnapattu,5709,604,33
629916,Anoor,5709,604,33
629917,Korappattu,5709,604,33
629918,Mambakkam,5709,604,33
629919,Mudaiyur,5709,604,33
629920,Kilapakkam,5709,604,33
629921,Perumbedu,5709,604,33
629922,Kunnavakkam,5709,604,33
629923,Veerapuram,5709,604,33
629924,Neikuppi,5709,604,33
629925,Vengabakkam,5709,604,33
629926,Arambakkam,5709,604,33
629927,Kalpakkam,5709,604,33
629928,Meiyur,5709,604,33
629929,Poonthandalam,5709,604,33
629930,Kudiperumbakkam,5709,604,33
629931,Perambakkam,5709,604,33
629932,Aminjikarai,5709,604,33
629933,Periayakattupakkam,5709,604,33
629934,Nadurvakkarai,5709,604,33
629935,Pakkam,5709,604,33
629936,Pandur,5709,604,33
629937,Vellapandal,5709,604,33
629938,Vazhuvodur,5709,604,33
629939,Thimmur,5709,604,33
629940,Elumichampattu,5709,604,33
629941,Vallipuram,5709,604,33
629942,Vilagam,5709,604,33
629943,Edayathur,5709,604,33
629944,Attavakkam,5709,604,33
629945,Nerumbur,5709,604,33
629946,Sooradimangalam,5709,604,33
629947,Lattur,5709,604,33
629948,Vittlapuram,5709,604,33
629949,Pudupattinam (Part),5709,604,33
629950,Sadurangapattinam,5709,604,33
629951,Merkandai,5709,604,33
629952,Nallathur - B,5709,604,33
629953,Nallathur - A,5709,604,33
629954,Ayapakkam,5709,604,33
629955,Vasavasamudram,5709,604,33
629956,Voyalur,5709,604,33
629957,Nemmeli RF,5709,604,33
629958,Thirumani RF,5709,604,33
629959,Tirukkalukunram forest ,5709,604,33
629960,Navalur RF ,5709,604,33
629961,Salur  RF,5709,604,33
629962,Amanambakkam RF,5709,604,33
629963,Pudupattinam (CT),5709,604,33
0,Maduranthakam,5710,604,33
629964,Pilappur,5710,604,33
629965,Sithandi,5710,604,33
629966,Athiyur,5710,604,33
629967,Sampathinallur,5710,604,33
629968,Maiyur,5710,604,33
629969,Mamandur,5710,604,33
629970,Pzhamathur,5710,604,33
629971,Bukkathurai,5710,604,33
629972,Kodithandalam,5710,604,33
629973,Kumaravadi,5710,604,33
629974,Karunagaracheri,5710,604,33
629975,Palliagaram,5710,604,33
629976,Nelli,5710,604,33
629977,Mangalam,5710,604,33
629978,Nelvoy,5710,604,33
629979,Chithamur,5710,604,33
629980,Kolathur,5710,604,33
629981,Karikkili,5710,604,33
629982,Puzhuthivakkam,5710,604,33
629983,Kunnankolathur,5710,604,33
629984,Mambattu,5710,604,33
629985,Vaiyavur,5710,604,33
629986,Moosivakkam,5710,604,33
629987,Palayanur ,5710,604,33
629988,Padalam,5710,604,33
629989,Pulipurakoil,5710,604,33
629990,Lakshminarayanapuram,5710,604,33
629991,Pathur,5710,604,33
629992,Arayapakkam,5710,604,33
629993,Janakipuram (Sanur),5710,604,33
629994,Athimanam,5710,604,33
629995,Kallabiranpuram,5710,604,33
629996,Sathamai,5710,604,33
629997,Vedavakkam ,5710,604,33
629998,Soorai,5710,604,33
629999,Chithalamangalam,5710,604,33
630000,Andavakkam,5710,604,33
630001,Vinayaganallur,5710,604,33
630002,Vellaputhur,5710,604,33
630003,Thuraiyur,5710,604,33
630004,Chithathur,5710,604,33
630005,Pappanallur,5710,604,33
630006,Pambayambattu,5710,604,33
630007,Nellai,5710,604,33
630008,Kadambur,5710,604,33
630009,Theetalam,5710,604,33
630010,Kozhiyalam,5710,604,33
630011,Valayaputhur,5710,604,33
630012,Vedanthangal,5710,604,33
630013,Kunnavakkam,5710,604,33
630014,Pillanthikuppam,5710,604,33
630015,Pasumbur,5710,604,33
630016,Pudupattu,5710,604,33
630017,Thottanaval,5710,604,33
630018,Keelavalam,5710,604,33
630019,Eruvakkam,5710,604,33
630020,Budur,5710,604,33
630021,Isur,5710,604,33
630022,Kunnathur,5710,604,33
630023,Veeranakunnam,5710,604,33
630024,Murukkancheri,5710,604,33
630025,Irusumanallur,5710,604,33
630026,Kinar,5710,604,33
630027,Uludamangalam,5710,604,33
630028,Kathiricheri,5710,604,33
630029,Thandarai,5710,604,33
630030,Puducheri,5710,604,33
630031,Madurai,5710,604,33
630032,Perumbakkam,5710,604,33
630033,Gudapakkam,5710,604,33
630034,Vaippanai,5710,604,33
630035,Ladakaranai,5710,604,33
630036,L.Endathur,5710,604,33
630037,Alapakkam,5710,604,33
630038,Kiliyanagar,5710,604,33
630039,Pasuvankaranai,5710,604,33
630040,Semppondi,5710,604,33
630041,Thandalam,5710,604,33
630042,Kalanipakkam,5710,604,33
630043,Morappakkam,5710,604,33
630044,Karunagaravilagam,5710,604,33
630045,Munuthikuppam,5710,604,33
630046,Mulli,5710,604,33
630047,Valarbirai,5710,604,33
630048,Vilagam,5710,604,33
630049,Kavadur,5710,604,33
630050,Murukkambakkam,5710,604,33
630051,Mariputhur,5710,604,33
630052,Devadur,5710,604,33
630053,Arungunam,5710,604,33
630054,Sholamthangal,5710,604,33
630055,Gendracheri,5710,604,33
630056,Vilvarayanallur,5710,604,33
630057,Silavattam,5710,604,33
630058,Guddalur,5710,604,33
630059,Muniyanthangal,5710,604,33
630060,Orathur,5710,604,33
630061,Keezhamur,5710,604,33
630062,Padiri,5710,604,33
630063,Velamur,5710,604,33
630064,Mogalvadi,5710,604,33
630065,Kattukkaranai,5710,604,33
630066,Kattugudalur,5710,604,33
630067,Sendivakkam,5710,604,33
630068,Mathur,5710,604,33
630069,Agili,5710,604,33
630070,Chinthamani,5710,604,33
630071,Unamalai,5710,604,33
630072,Sirungalur,5710,604,33
630073,Pakkam,5710,604,33
630074,Pulikkoradu,5710,604,33
630075,Amayambattu,5710,604,33
630076,Vasanthavadi,5710,604,33
630077,Nethapakkam,5710,604,33
630078,Sirunallur,5710,604,33
630079,Avirimedu,5710,604,33
630080,Chitravadi,5710,604,33
630081,Puliyaranankottai,5710,604,33
630082,Z.Endathur ,5710,604,33
630083,Melakandai,5710,604,33
630084,Athivakkam,5710,604,33
630085,Dharmapuram,5710,604,33
630086,Nesapakkam,5710,604,33
630087,Ariyanur,5710,604,33
630088,Venmari,5710,604,33
630089,Chinnavenmani,5710,604,33
630090,Ozhavetti,5710,604,33
630091,Netrambakkam,5710,604,33
630092,Peruveli ,5710,604,33
630093,Nallamur Keelakaranai ,5710,604,33
630094,Chitamur,5710,604,33
630095,Kattudevadur ,5710,604,33
630096,Viralur,5710,604,33
630097,Poondi,5710,604,33
630098,Devanur,5710,604,33
630099,Vellarai,5710,604,33
630100,Nallur,5710,604,33
630101,Erumbedu ,5710,604,33
630102,Z.Budur ,5710,604,33
630103,Kilvasalai ,5710,604,33
630104,Neerpair   ,5710,604,33
630105,Nemam,5710,604,33
630106,Athivakkam,5710,604,33
630107,Thimmapuram,5710,604,33
630108,Kottakayapakkam,5710,604,33
630109,Madhur,5710,604,33
630110,Pinnampoondi,5710,604,33
630111,Elappakkam,5710,604,33
630112,Anaikunnam,5710,604,33
630113,Rajapalayam,5710,604,33
630114,Gunankaranai,5710,604,33
630115,Annangal,5710,604,33
630116,Orathy,5710,604,33
630117,Veppankaranai,5710,604,33
630118,Vadakkuputhur,5710,604,33
630119,Vadamanipakkam,5710,604,33
630120,Thinnalur,5710,604,33
630121,Vinnampoondi,5710,604,33
630122,Siruvangunam,5710,604,33
630123,Anathamangalam,5710,604,33
630124,Senayaneri,5710,604,33
630125,Sirudamur,5710,604,33
630126,Kongaraimambattu,5710,604,33
630127,Kalathur,5710,604,33
630128,Poragal,5710,604,33
630129,Kilathivakkam,5710,604,33
630130,Baburayanpettai,5710,604,33
630131,Sirupairpandi,5710,604,33
630132,Allanur,5710,604,33
630133,Vilangadu,5710,604,33
630134,Seethapuram,5710,604,33
630135,Uthamanallur,5710,604,33
630136,Thirumukkadu,5710,604,33
630137,Pallipettai,5710,604,33
630138,Perumbairkandigai,5710,604,33
630139,Kadamalaiputhur,5710,604,33
630140,Minnalkilminnal,5710,604,33
630141,Minnal Chithamur,5710,604,33
630142,Kilpattu,5710,604,33
630143,Nedungal,5710,604,33
630144,Munnakulam,5710,604,33
630145,Murungai,5710,604,33
630146,Allur,5710,604,33
630147,Karasangal,5710,604,33
630148,Veliambakkam,5710,604,33
630149,Edayalam,5710,604,33
630150,Thozhuppedu,5710,604,33
630151,Athur,5710,604,33
0,Cheyyur,5711,604,33
630152,Neelamangalam,5711,604,33
630153,Nelvoy,5711,604,33
630154,Karuppur,5711,604,33
630155,Sevur,5711,604,33
630156,Madavilagam,5711,604,33
630157,Sembur,5711,604,33
630158,Thandarai,5711,604,33
630159,Parasanallur,5711,604,33
630160,Poiganallur,5711,604,33
630161,Poranjeri,5711,604,33
630162,Parameswaramangalam ,5711,604,33
630163,Veppancheri,5711,604,33
630164,Kadalur,5711,604,33
630165,Kilarkollai,5711,604,33
630166,Koovathur,5711,604,33
630167,Nerkunampattu ,5711,604,33
630168,Manicuppam,5711,604,33
630169,Thondamanallur ,5711,604,33
630170,Kalkulam,5711,604,33
630171,Vadakkuvayaloor,5711,604,33
630172,Sathamangalam,5711,604,33
630173,Pekkaranai,5711,604,33
630174,Seevadi,5711,604,33
630175,Punnamai,5711,604,33
630176,Lathur,5711,604,33
630177,Pachambakkam,5711,604,33
630178,Pavunjur ,5711,604,33
630179,Uludamangalam,5711,604,33
630180,Periavelikadu,5711,604,33
630181,Chinnavelikadu ,5711,604,33
630182,Thiruvadur,5711,604,33
630183,Kadugupattu,5711,604,33
630184,Palur,5711,604,33
630185,Nelvoypalayam,5711,604,33
630186,Perumalcheri,5711,604,33
630187,Malrajakuppam,5711,604,33
630188,Nedumaram,5711,604,33
630189,Murukkanthangal,5711,604,33
630190,Kodapattinam,5711,604,33
630191,Kanathur,5711,604,33
630192,Vadapattinam,5711,604,33
630193,Mugaiyur ,5711,604,33
630194,Kodur,5711,604,33
630195,Sathiamangalam,5711,604,33
630196,Akkinambattu  ,5711,604,33
630197,Perumbakkam  ,5711,604,33
630198,Pudupattu,5711,604,33
630199,Iranyasidhi,5711,604,33
630200,Nemanadam,5711,604,33
630201,Pakkavancheri,5711,604,33
630202,Sengattur,5711,604,33
630203,Thirupurakoil,5711,604,33
630204,Madayambakkam,5711,604,33
630205,Atchivilagam,5711,604,33
630206,Paramankeni  ,5711,604,33
630207,Pakkur  ,5711,604,33
630208,Cheyyur,5711,604,33
630209,Ammanur  ,5711,604,33
630210,Maruderi,5711,604,33
630211,Chitharkadu,5711,604,33
630212,Kokkaranthangal ,5711,604,33
630213,Pondur,5711,604,33
630214,Vilangadu,5711,604,33
630215,Porur,5711,604,33
630216,Poongunam ,5711,604,33
630217,Puoriampakkam,5711,604,33
630218,Kannimangalam,5711,604,33
630219,Chithamur,5711,604,33
630220,Polambakkam,5711,604,33
630221,Kurambarai,5711,604,33
630222,Maluvankaranai,5711,604,33
630223,Poraiyur,5711,604,33
630224,Sothupakkam,5711,604,33
630225,Kesavarayanpettai,5711,604,33
630226,Melmaruvathur,5711,604,33
630227,Keelmaruvathur,5711,604,33
630228,Irumbili,5711,604,33
630229,Perambakkam,5711,604,33
630230,Magundagiri,5711,604,33
630231,Perukkaranai ,5711,604,33
630232,Parukkal,5711,604,33
630233,Thandalam,5711,604,33
630234,Vettamperumbakkam,5711,604,33
630235,Indalur,5711,604,33
630236,Ammanambakkam,5711,604,33
630237,Thenpakkam,5711,604,33
630238,Arappedu,5711,604,33
630239,Kolathur,5711,604,33
630240,Ayakunnam,5711,604,33
630241,Thuthuvilampattu,5711,604,33
630242,Puliyani,5711,604,33
630243,Voyalur,5711,604,33
630244,Nerkunam,5711,604,33
630245,Attupattukottaipunji,5711,604,33
630246,Kayapakkam ,5711,604,33
630247,Periakalakadi,5711,604,33
630248,Puthirankottai,5711,604,33
630249,Panayadivakkam ,5711,604,33
630250,Vedal,5711,604,33
630251,Kottaikadu ,5711,604,33
630252,Kadukalur  ,5711,604,33
630253,Othivilagam,5711,604,33
630254,Chunampet,5711,604,33
630255,Illedu ,5711,604,33
630256,Agaram,5711,604,33
630257,Sirunagar ,5711,604,33
630258,Sirumailur,5711,604,33
630259,Kadappari,5711,604,33
630260,Siruvilambakkam,5711,604,33
630261,Venmalagaram,5711,604,33
630262,Easur,5711,604,33
630263,Arasur ,5711,604,33
630264,Andarkuppam,5711,604,33
630265,Vannianallur,5711,604,33
630266,Vilambattu,5711,604,33
630267,Pudupattu,5711,604,33
630268,Vellankondagaram,5711,604,33
0,Vellore,0,605,33
0,Gudiyatham,5712,605,33
630269,Aravatla,5712,605,33
630270,Mordana,5712,605,33
630271,Danakondapalli,5712,605,33
630272,Viludonapaliam,5712,605,33
630273,Dakshinapathapalayam,5712,605,33
630274,Rangasamudram,5712,605,33
630275,Paradarami,5712,605,33
630276,Puttavaripalli,5712,605,33
630277,Veerichettipalli,5712,605,33
630278,Varadhareddipalli,5712,605,33
630279,Chengundram,5712,605,33
630280,Modikuppam,5712,605,33
630281,Rangampettai,5712,605,33
630282,Gundalapalli,5712,605,33
630283,Bathalapalli,5712,605,33
630284,Erukkampattu,5712,605,33
630285,Erikuthi,5712,605,33
630286,Semballi,5712,605,33
630287,Jittapalli,5712,605,33
630288,Thattaparai,5712,605,33
630289,Chinnalapalli,5712,605,33
630290,Mukkundram,5712,605,33
630291,Pakkam,5712,605,33
630292,Ramalai,5712,605,33
630293,Thattimanapalli,5712,605,33
630294,Kallapadi,5712,605,33
630295,Kathari Kuppam,5712,605,33
630296,Moongapattu,5712,605,33
630297,Perumbadi,5712,605,33
630298,Agraharam,5712,605,33
630299,Rangasamudram,5712,605,33
630300,Erthangal,5712,605,33
630301,Morasapalli,5712,605,33
630302,Thottithoraimottur,5712,605,33
630303,Kothapalli,5712,605,33
630304,Chinnadamal Cheruvu,5712,605,33
630305,Masigam,5712,605,33
630306,Charakkal,5712,605,33
630307,Kempasamudram,5712,605,33
630308,Pallalakuppam,5712,605,33
630309,Pogalur,5712,605,33
630310,Paravakkal,5712,605,33
630311,Rajakuppam,5712,605,33
630312,Nellorepettai,5712,605,33
630313,Seruvangi,5712,605,33
630314,Thalayatham,5712,605,33
630315,Melalathur,5712,605,33
630316,Melmuttukur,5712,605,33
630317,Chettikuppam,5712,605,33
630318,Bojanapuram,5712,605,33
630319,Sembedu,5712,605,33
630320,Pangarishikuppam,5712,605,33
630321,Kothamarikuppam,5712,605,33
630322,Karkur,5712,605,33
630323,Vasanampalli,5712,605,33
630324,Balur  ,5712,605,33
630325,Machampattu,5712,605,33
630326,Melkothakuppam,5712,605,33
630327,Rajakkal,5712,605,33
630328,Reddimankuppam,5712,605,33
630329,Chokkarishikuppam,5712,605,33
630330,Chendathur,5712,605,33
630331,Melmurungai,5712,605,33
630332,Alinjikuppam,5712,605,33
630333,Melvaithinankuppam,5712,605,33
630334,Mailpatti,5712,605,33
630335,kilpatti,5712,605,33
630336,Kulidikai,5712,605,33
630337,Chinna Thottalam,5712,605,33
630338,Karuneekasamudram,5712,605,33
630339,Ulli,5712,605,33
630340,Singalpadi,5712,605,33
630341,Goodanagaram,5712,605,33
630342,Ananganallore,5712,605,33
630343,Kothakuppam,5712,605,33
630344,Pattu,5712,605,33
630345,Olakasi,5712,605,33
630346,Chithathoor,5712,605,33
630347,Nayakkaneri R.F.,5712,605,33
630348,Mordana R.F,5712,605,33
630349,Jangalapalli R.F,5712,605,33
630350,Syanagunta (R.F),5712,605,33
630351,Paradarami  (R.F),5712,605,33
630352,Veerasettipalli (R.F),5712,605,33
630353,Paradarami Extention (R.F),5712,605,33
630354,Syanagunda (R.F),5712,605,33
630355,Gundalapalli Extention R.F,5712,605,33
630356,Erukkampattu (R.F),5712,605,33
630357,Nayakkaneri Extention (R.F),5712,605,33
630358,Gundalapalli R.F,5712,605,33
630359,Kallapadi(R.F),5712,605,33
630360,Kempasamudram R.F,5712,605,33
630361,Reddanaickanur&Charakkal R.F.,5712,605,33
630362,Pallalakuppam  Extention R.F,5712,605,33
630363,Pallalakuppam(R.F),5712,605,33
630364,Pallalakuppam (R.F),5712,605,33
630365,Kondasamudram (CT),5712,605,33
630366,Sevur (CT),5712,605,33
630367,Sathkar (CT),5712,605,33
630368,Valathur (CT),5712,605,33
0,Katpadi,5713,605,33
630369,Thengal ,5713,605,33
630370,Balekuppam  ,5713,605,33
630371,Kondareddipalli,5713,605,33
630372,Ponnai,5713,605,33
630373,Paramasathu,5713,605,33
630374,Madandakuppam,5713,605,33
630375,Keeraisathu,5713,605,33
630376,Gollapalli,5713,605,33
630377,Ammavaripalle,5713,605,33
630378,Mahimandalam,5713,605,33
630379,Perumalkuppam,5713,605,33
630380,Erukkambattu,5713,605,33
630381,Vallimalai,5713,605,33
630382,Melpadi,5713,605,33
630383,Mutharasikuppam,5713,605,33
630384,Vinnampalli,5713,605,33
630385,Kodukkanthangal,5713,605,33
630386,Elayanellore,5713,605,33
630387,Thenpalli,5713,605,33
630388,Veppalai,5713,605,33
630389,Sripadanallore,5713,605,33
630390,Kugaiyanallore,5713,605,33
630391,Eranthangal,5713,605,33
630392,Serkadu,5713,605,33
630393,Oddanthangal,5713,605,33
630394,Vandaranthangal,5713,605,33
630395,Karasamangalam,5713,605,33
630396,Thondanthulasi,5713,605,33
630397,Chenji,5713,605,33
630398,Panamadangi,5713,605,33
630399,Maliyapattu,5713,605,33
630400,Melmankuppam,5713,605,33
630401,Melmoil,5713,605,33
630402,Kilmuttukur,5713,605,33
630403,Kalambattu,5713,605,33
630404,Arumbakkam,5713,605,33
630405,Latteri,5713,605,33
630406,Vilundakkal,5713,605,33
630407,Jaffrapet,5713,605,33
630408,Karigiri,5713,605,33
630409,Kandipedu,5713,605,33
630410,Puthur,5713,605,33
630411,Sembarayanallore,5713,605,33
630412,Vanjur,5713,605,33
630413,Olaiyathur,5713,605,33
630414,Annangudi,5713,605,33
630415,Bomminayakkanpalayam ,5713,605,33
630416,Angarankuppam,5713,605,33
630417,Alanganeri,5713,605,33
630418,Murukkambattu,5713,605,33
630419,Kanguppam,5713,605,33
630420,Devarishikuppam,5713,605,33
630421,Nagal,5713,605,33
630422,Kilalathur,5713,605,33
630423,Sethuvandai,5713,605,33
630424,Ammanankuppam,5713,605,33
630425,Veppur,5713,605,33
630426,Netteri,5713,605,33
630427,Pasumathur  ,5713,605,33
630428,Sanan kuppam,5713,605,33
630429,Machanur,5713,605,33
630430,Palayakrishnapuram,5713,605,33
630431,Kavanur,5713,605,33
630432,Veppanganeri,5713,605,33
630433,Thuthithangal,5713,605,33
630434,Melvilachur,5713,605,33
630435,Pillanthipattu,5713,605,33
630436,Melur,5713,605,33
630437,Kilur,5713,605,33
630438,Mudinampattu,5713,605,33
630439,Kilvilachur,5713,605,33
630440,Vaduganthangal,5713,605,33
630441,Vikramachi,5713,605,33
630442,Velampattu,5713,605,33
630443,Valvankundram,5713,605,33
630444,Vadavirinjipuram,5713,605,33
630445,Kothamangalam,5713,605,33
630446,Cholamur,5713,605,33
630447,Thirumani,5713,605,33
630448,Unnamalaisamudram,5713,605,33
630449,Thalayarampattu,5713,605,33
630450,Thandalamkrishnapuram,5713,605,33
630451,Dharapadavedu ,5713,605,33
630452,Brahmapuram,5713,605,33
630453,Sevur,5713,605,33
630454,Arumparuthi,5713,605,33
630455,Karnampattu,5713,605,33
630456,Ammundi ,5713,605,33
630457,Parapallumalai R.F.,5713,605,33
630458,Mahimandalam R.F,5713,605,33
630459,Kunjanur (R.F.),5713,605,33
630460,Chenji R.F.,5713,605,33
630461,Panamadagi (R.F),5713,605,33
630462,Bomminayakkanpalayam R.F.,5713,605,33
630463,Senur (R.F.),5713,605,33
630464,Ammundi (R.F),5713,605,33
630465,Vikramachi (R.F),5713,605,33
630466,Virinjipuram Plantation (R.F.),5713,605,33
630467,Ammundi (R.F.),5713,605,33
630468,Thiruvalamplantation (R.F),5713,605,33
630469,Senur (CT),5713,605,33
630470,Kilvaithinankuppam (CT),5713,605,33
630471,Virudampattu (CT),5713,605,33
630472,Kangeyanallur (CT),5713,605,33
0,Wallajah,5714,605,33
630473,Somasamudram,5714,605,33
630474,Kalpattu,5714,605,33
630475,Pandiyanellore,5714,605,33
630476,Vasur,5714,605,33
630477,Palleri,5714,605,33
630478,Kondakuppam,5714,605,33
630479,Thagarakuppam,5714,605,33
630480,Sengalnatham,5714,605,33
630481,Sekkadikuppam,5714,605,33
630482,Rendadi,5714,605,33
630483,Kallalan Kuppam,5714,605,33
630484,Kodakkal,5714,605,33
630485,Pulivalam,5714,605,33
630486,Kadappanthangal,5714,605,33
630487,Venkatapuram(Mel),5714,605,33
630488,Kesavanan Kuppam,5714,605,33
630489,Jambukulam,5714,605,33
630490,Marudampakkam,5714,605,33
630491,Ekambaranellur,5714,605,33
630492,Sikarajapuram,5714,605,33
630493,Lalapettai,5714,605,33
630494,Mukundarayapuram,5714,605,33
630495,Katharikuppam,5714,605,33
630496,Kalmelkuppam,5714,605,33
630497,Velam,5714,605,33
630498,Kolatheri,5714,605,33
630499,Marudalam,5714,605,33
630500,Kattarampakkam,5714,605,33
630501,Thalangai,5714,605,33
630502,Vanghur   ,5714,605,33
630503,Govindacherikuppam,5714,605,33
630504,Govindacheri,5714,605,33
630505,Melveeranam,5714,605,33
630506,Ponnappanthangal,5714,605,33
630507,Padiyampakkam,5714,605,33
630508,Ozhughur,5714,605,33
630509,Chithathoor,5714,605,33
630510,Sengadu ,5714,605,33
630511,Maniyambattu,5714,605,33
630512,Manthangal    ,5714,605,33
630513,Pinji ,5714,605,33
630514,Anandhalai,5714,605,33
630515,Musiri,5714,605,33
630516,Valluvambakkam,5714,605,33
630517,Sumaithangi,5714,605,33
630518,Bagaveli,5714,605,33
630519,Thenkadappanthangal,5714,605,33
630520,Ammananthangal,5714,605,33
630521,Thengal,5714,605,33
630522,Kilminnal ,5714,605,33
630523,Arapakkam,5714,605,33
630524,Melakuppam,5714,605,33
630525,Thimmanacherikuppam,5714,605,33
630526,Nandiyalam,5714,605,33
630527,Veppur  ,5714,605,33
630528,Gudimallur,5714,605,33
630529,Chennesamudram,5714,605,33
630530,Katteri,5714,605,33
630531,Kadapperi,5714,605,33
630532,Poondi,5714,605,33
630533,Thirumalaicheri,5714,605,33
630534,Thalanur,5714,605,33
630535,Kathiavadi,5714,605,33
630536,Ayilam,5714,605,33
630537,Arunkundram ,5714,605,33
630538,Kilkuppam,5714,605,33
630539,Koorambadi  ,5714,605,33
630540,Sathambakkam,5714,605,33
630541,Thiruparkadal,5714,605,33
630542,Ammur (R.F),5714,605,33
630543,Kilminnal  R.F.,5714,605,33
630544,Punganur R.F,5714,605,33
630545,Vannivedu RF,5714,605,33
630546,Narasingapuram (CT) ,5714,605,33
630547,Chettithangal (CT),5714,605,33
630548,Vanapadi (CT),5714,605,33
630549,Navlock Garden (CT),5714,605,33
630550,Vannivedu (OG),5714,605,33
0,Arakonam,5715,605,33
630551,Vengapattu,5715,605,33
630552,Paravathur,5715,605,33
630553,Akkachikuppam,5715,605,33
630554,Paranji,5715,605,33
630555,Nandi Veduthangal,5715,605,33
630556,Chithambadi,5715,605,33
630557,Itchiputhur,5715,605,33
630558,Kilvanam,5715,605,33
630559,Polur,5715,605,33
630560,Uliambakkam,5715,605,33
630561,Kilandur,5715,605,33
630562,Perungalathur,5715,605,33
630563,Krishnapuram,5715,605,33
630564,Valarpuram,5715,605,33
630565,Mudur,5715,605,33
630566,Velur,5715,605,33
630567,Konalam,5715,605,33
630568,Anaipakkam,5715,605,33
630569,Mulvoy,5715,605,33
630570,Kilpakkam,5715,605,33
630571,Kavanur,5715,605,33
630572,Kilkuppam,5715,605,33
630573,Vadamambakkam,5715,605,33
630574,Kainoor,5715,605,33
630575,Thandalam,5715,605,33
630576,Perumalrajapet,5715,605,33
630577,Vedal,5715,605,33
630578,Minnal ,5715,605,33
630579,Vailambadi,5715,605,33
630580,Gudalur,5715,605,33
630581,Thalikkal,5715,605,33
630582,Ayipedu,5715,605,33
630583,Ariyur,5715,605,33
630584,Karikkal,5715,605,33
630585,Nandimangalam,5715,605,33
630586,Soorai,5715,605,33
630587,Ayal,5715,605,33
630588,Polipakkam,5715,605,33
630589,Tappur,5715,605,33
630590,Pazayapalayam,5715,605,33
630591,Kunnathur,5715,605,33
630592,Anverthikanpettai,5715,605,33
630593,Asamandur,5715,605,33
630594,Chitheri,5715,605,33
630595,Parithiputhur,5715,605,33
630596,Melpakkam,5715,605,33
630597,Perumuchi,5715,605,33
630598,Puliyamangalam ,5715,605,33
630599,Ambarishpuram,5715,605,33
630600,Sukapuram ,5715,605,33
630601,Mosur,5715,605,33
630602,Seyyur,5715,605,33
630603,Nagarikuppam,5715,605,33
630604,Uriyur,5715,605,33
630605,Anaikattuputhur,5715,605,33
630606,Pudukesavaram,5715,605,33
630607,Ananthapuram,5715,605,33
630608,Athur,5715,605,33
630609,Mangattucheri(Kadambanallur),5715,605,33
630610,Arigilavadi ,5715,605,33
630611,Poyyapakkam,5715,605,33
630612,Kilandurai,5715,605,33
630613,Melandurai,5715,605,33
630614,Nagavedu,5715,605,33
630615,Ochalam,5715,605,33
630616,Arumbakkam,5715,605,33
