village_code,village_name,sub_district_code,district_code,state_code
560251,Manusmarwadi,4227,524,27
560252,Patharwadi,4227,524,27
560253,Bhandarwadi,4227,524,27
560254,Takalgaon,4227,524,27
560255,Bitargaon,4227,524,27
560256,Sumthana,4227,524,27
560257,Samsapur,4227,524,27
560258,Kalewadi,4227,524,27
560259,Ghansargaon,4227,524,27
560260,Murdhav,4227,524,27
560261,Hanumantwadi,4227,524,27
560262,Renapur,4227,524,27
560263,Rupchand Nagar,4227,524,27
560264,Gavhan,4227,524,27
560265,Nehru Nagar,4227,524,27
560266,Harwadi,4227,524,27
560267,Jawalga,4227,524,27
560268,Shelu Kh.,4227,524,27
560269,Kharola,4227,524,27
560270,Ramwadi,4227,524,27
560271,Kumbharwadi,4227,524,27
560272,Anandwadi,4227,524,27
560273,Sukani,4227,524,27
560274,Kostagaon,4227,524,27
560275,Lahanewadi,4227,524,27
560276,Divegaon,4227,524,27
560277,Makegaon,4227,524,27
560278,Godhala,4227,524,27
560279,Saygaon,4227,524,27
560280,Hoti,4227,524,27
560281,Khalangri,4227,524,27
560282,Sarola,4227,524,27
560283,Asrachiwadi,4227,524,27
560284,Kadepur,4227,524,27
560285,Yeshwant Wadi,4227,524,27
560286,Talni,4227,524,27
560287,Mohgaon (talni),4227,524,27
560288,Sayyadpur Bk.,4227,524,27
560289,Dhaweli,4227,524,27
0,Ahmadpur,4228,524,27
560290,Devkara,4228,524,27
560291,Hingangaon,4228,524,27
560292,Molwan,4228,524,27
560293,Kolwadi,4228,524,27
560294,Gudalewadi,4228,524,27
560295,Yeldarwadi,4228,524,27
560296,Narwatwadi,4228,524,27
560297,Andhori.,4228,524,27
560298,Chikhali,4228,524,27
560299,Kingaon,4228,524,27
560300,Dagadwadi,4228,524,27
560301,Mohgaon,4228,524,27
560302,Gunjoti,4228,524,27
560303,Khanapur (Mohgaon),4228,524,27
560304,Kopra,4228,524,27
560305,Kendrewadi,4228,524,27
560306,Sonkhed,4228,524,27
560307,Vilegaon,4228,524,27
560308,Vhotala,4228,524,27
560309,Mankhed,4228,524,27
560310,Dhanora Bk.,4228,524,27
560311,Satala,4228,524,27
560312,Hipparga (Kopdev),4228,524,27
560313,Patoda,4228,524,27
560314,Parchanda,4228,524,27
560315,Takalgaon (Kam),4228,524,27
560316,Nagthana,4228,524,27
560317,Dhaswadi,4228,524,27
560318,Khandali,4228,524,27
560319,Nagzari,4228,524,27
560320,Ujana,4228,524,27
560321,Wadarwadi,4228,524,27
560322,Ralga,4228,524,27
560323,Rui,4228,524,27
560324,Sangvi (sunegaon),4228,524,27
560325,Gangahipparga,4228,524,27
560326,Wanjarwadi,4228,524,27
560327,Dhalegaon,4228,524,27
560328,Lendhegaon,4228,524,27
560329,Wairagadh,4228,524,27
560330,Borgaon Kh.,4228,524,27
560331,Par,4228,524,27
560332,Yertar,4228,524,27
560333,Takalgaon (senkud),4228,524,27
560334,Sumthana,4228,524,27
560335,Shendri,4228,524,27
560336,Sunegaon (shendri),4228,524,27
560337,Rudha,4228,524,27
560338,Sunegaon (sangvi),4228,524,27
560339,Rui Tanda,4228,524,27
560340,Warwanti Tanda,4228,524,27
560341,Warwanti,4228,524,27
560342,Hagdal,4228,524,27
560343,Gugdal,4228,524,27
560344,Mawalgaon,4228,524,27
560345,Sora,4228,524,27
560346,Chilkha,4228,524,27
560347,Senkud,4228,524,27
560348,Shenni,4228,524,27
560349,Marshiwani Tanda,4228,524,27
560350,Thodga,4228,524,27
560351,Brahmawadi,4228,524,27
560352,Sindgi Kh.,4228,524,27
560353,Mangdari,4228,524,27
560354,Sindgi Bk.,4228,524,27
560355,Mogha,4228,524,27
560356,Temburni,4228,524,27
560357,Kalegaon,4228,524,27
560358,Anandwadi,4228,524,27
560359,Tambat Sangvi,4228,524,27
560360,Lanji,4228,524,27
560361,Hipparga Kajal,4228,524,27
560362,Ugilewadi,4228,524,27
560363,Halni.,4228,524,27
560364,Malegaon Kh.,4228,524,27
560365,Talegaon,4228,524,27
560366,Nandura Kh.,4228,524,27
560367,Brahmapuri,4228,524,27
560368,Sawargaon Rokda,4228,524,27
560369,Gothala,4228,524,27
560370,Nandura Bk.,4228,524,27
560371,Bhutekarwadi,4228,524,27
560372,Hasarni,4228,524,27
560373,Jamb,4228,524,27
560374,Unni,4228,524,27
560375,Kokanga,4228,524,27
560376,Jawalga,4228,524,27
560377,Thorliwadi,4228,524,27
560378,Mandni,4228,524,27
560379,Himppalgaon,4228,524,27
560380,Walsangi,4228,524,27
560381,Mahadeowadi,4228,524,27
560382,Belur,4228,524,27
560383,Lingdhal,4228,524,27
560384,Methi,4228,524,27
560385,Fattepur,4228,524,27
560386,Mulki,4228,524,27
560387,Umarga Kort,4228,524,27
560388,Telgaon,4228,524,27
560389,Salgara,4228,524,27
560390,Ajani Kh,4228,524,27
560391,Shirur Tajband,4228,524,27
560392,Ambegaon,4228,524,27
560393,Bodkha,4228,524,27
560394,Sayyadpur (kh),4228,524,27
560395,Waigaon,4228,524,27
560396,Chopali,4228,524,27
560397,Morewadi,4228,524,27
560398,Gadewadi,4228,524,27
560399,Kharabwadi,4228,524,27
560400,Makani,4228,524,27
560401,Umarga Yelladevi,4228,524,27
560402,Dhanora Kh.,4228,524,27
560403,Tirth,4228,524,27
560404,Kinikadu,4228,524,27
560405,Sawargaon Thot,4228,524,27
560406,Hangarga,4228,524,27
560407,Hadolti,4228,524,27
560408,Anandwadi,4228,524,27
560409,Babaldara,4228,524,27
560410,Kumtha (bk),4228,524,27
560411,Kaudgaon,4228,524,27
560412,Shivankhed (kh),4228,524,27
0,Jalkot,4229,524,27
560413,Sheldara,4229,524,27
560414,Sorga,4229,524,27
560415,Wadgaon,4229,524,27
560416,Hokarna,4229,524,27
560417,Umardara,4229,524,27
560418,Kekat Sindgi,4229,524,27
560419,Wanjarwada,4229,524,27
560420,Chera,4229,524,27
560421,Umarga Retu,4229,524,27
560422,Jagalpur Bk.,4229,524,27
560423,Domgaon,4229,524,27
560424,Dhamangaon,4229,524,27
560425,Jirga,4229,524,27
560426,Hawarga,4229,524,27
560427,Yeldara,4229,524,27
560428,Dhorsangvi,4229,524,27
560429,Viral,4229,524,27
560430,Kunki,4229,524,27
560431,Jalkot,4229,524,27
560432,Patoda Bk.,4229,524,27
560433,Karanji,4229,524,27
560434,Lali Bk.,4229,524,27
560435,Sonwala,4229,524,27
560436,Kolnoor,4229,524,27
560437,Patoda Kh.,4229,524,27
560438,Malihapparga,4229,524,27
560439,Halad Wadhavana,4229,524,27
560440,Rawankola,4229,524,27
560441,Marsangvi,4229,524,27
560442,Dongargaon,4229,524,27
560443,Tiruka,4229,524,27
560444,Ghonsi,4229,524,27
560445,Dhondwadi (Ghonsi),4229,524,27
560446,Sulhali,4229,524,27
560447,Chincholi,4229,524,27
560448,Atnoor,4229,524,27
560449,Gawhan,4229,524,27
560450,Mewapur,4229,524,27
560451,Shivajinagar Tanda,4229,524,27
560452,Gutti,4229,524,27
560453,Yeori,4229,524,27
560454,Belsangvi,4229,524,27
560455,Lali Kh.,4229,524,27
560456,Mangrul,4229,524,27
560457,Konali Dongar,4229,524,27
560458,Borgaon Kh.,4229,524,27
560459,Ekurka Kh.,4229,524,27
0,Chakur,4230,524,27
560460,Rajewadi,4230,524,27
560461,Raiwadi,4230,524,27
560462,Kendrewadi,4230,524,27
560463,Mahalungi,4230,524,27
560464,Hadoli,4230,524,27
560465,Jathala,4230,524,27
560466,Belgaon,4230,524,27
560467,Zari Bk,4230,524,27
560468,Zari Kh.,4230,524,27
560469,Ramwadi,4230,524,27
560470,Janwal,4230,524,27
560471,Bramhawadi,4230,524,27
560472,Wagholi,4230,524,27
560473,Hali Kh,4230,524,27
560474,Kadmuli,4230,524,27
560475,Wadwal Nagnath,4230,524,27
560476,Dapkyal,4230,524,27
560477,Shiwani Majra,4230,524,27
560478,Kawathali,4230,524,27
560479,Jagalpur Kh.,4230,524,27
560480,Shiwankheda Bk.,4230,524,27
560481,Ganjur,4230,524,27
560482,Ganjurwadi,4230,524,27
560483,Nandgaon,4230,524,27
560484,Gharola,4230,524,27
560485,Gharni,4230,524,27
560486,Hanmant Jawalga,4230,524,27
560487,Hipalner,4230,524,27
560488,Anandwadi,4230,524,27
560489,Naigaon,4230,524,27
560490,Saranwadi,4230,524,27
560491,Honali,4230,524,27
560492,Chapoli,4230,524,27
560493,Bhakarwadi,4230,524,27
560494,Anjansoda Bk.,4230,524,27
560495,Brahamwadi,4230,524,27
560496,Nagadarwadi,4230,524,27
560497,Hatkarwadi,4230,524,27
560498,Wadgaon ,4230,524,27
560499,Shelgaon,4230,524,27
560500,Sangyachiwadi,4230,524,27
560501,Chavlewadi,4230,524,27
560502,Rachannawadi,4230,524,27
560503,Takalgaon (Shelgaon),4230,524,27
560504,Borgaon Bk.,4230,524,27
560505,Kalkoti,4230,524,27
560506,Mashanerwadi,4230,524,27
560507,Shirnal,4230,524,27
560508,Algarwadi,4230,524,27
560509,Hanmantwadi,4230,524,27
560510,Chakur,4230,524,27
560511,Tirthwadi,4230,524,27
560512,Bothi,4230,524,27
560513,Mandurki,4230,524,27
560514,Talghal,4230,524,27
560515,Tiwatghal,4230,524,27
560516,Tiwghal,4230,524,27
560517,Mahalangra,4230,524,27
560518,Ashta,4230,524,27
560519,Mohadal,4230,524,27
560520,Ambulga,4230,524,27
560521,Hatkarwadi,4230,524,27
560522,Latur Road,4230,524,27
560523,Mohanal,4230,524,27
560524,Bansawargaon,4230,524,27
560525,Bhatsangvi,4230,524,27
560526,Ajansonda Kh.,4230,524,27
560527,Atola,4230,524,27
560528,Nageshwadi,4230,524,27
560529,Mahadol,4230,524,27
560530,Sandol,4230,524,27
560531,Dongraj,4230,524,27
560532,Rohina,4230,524,27
560533,Ujalamb,4230,524,27
560534,Kabansangvi,4230,524,27
560535,Bawalgaon,4230,524,27
560536,Basawnal,4230,524,27
560537,Bolegaon,4230,524,27
560538,Nalegaon,4230,524,27
560539,Limbalwadi,4230,524,27
560540,Devangra,4230,524,27
560541,Devangrawadi,4230,524,27
560542,Mahalangra  Wadi,4230,524,27
560543,Sugaon,4230,524,27
560544,Murambi,4230,524,27
0,Shirur-Anantpal,4231,524,27
560545,Sawargaon,4231,524,27
560546,Hippalgaon,4231,524,27
560547,Shivpur,4231,524,27
560548,Dhamangaon,4231,524,27
560549,Karewadi,4231,524,27
560550,Bolegaon Bk.,4231,524,27
560551,Chamarga,4231,524,27
560552,Yerol,4231,524,27
560553,Dighol,4231,524,27
560554,Sumthana,4231,524,27
560555,Daithana,4231,524,27
560556,Shend (Daithana),4231,524,27
560557,Kanegaon,4231,524,27
560558,Tipral,4231,524,27
560559,Sakol,4231,524,27
560560,Pandharwadi,4231,524,27
560561,Nagewadi,4231,524,27
560562,Shirur Anantpal,4231,524,27
560563,Anandwadi,4231,524,27
560564,Jogyal,4231,524,27
560565,Lakkadjawalga ,4231,524,27
560566,Turukwadi,4231,524,27
560567,Rapka,4231,524,27
560568,Thergaon,4231,524,27
560569,Ganeshwadi,4231,524,27
560570,Kambalga,4231,524,27
560571,Aari,4231,524,27
560572,Sarpharajpur,4231,524,27
560573,Talegaon Bori,4231,524,27
560574,Halki,4231,524,27
560575,Fakranpur,4231,524,27
560576,Wanjarkheda,4231,524,27
560577,Umardara,4231,524,27
560578,Bevanal,4231,524,27
560579,Bevanalwadi,4231,524,27
560580,Dongargaon (Bori),4231,524,27
560581,Ankulga (Syed),4231,524,27
560582,Bhingoli,4231,524,27
560583,Kalamgaon,4231,524,27
560584,Ajani Bk.,4231,524,27
560585,Honmal,4231,524,27
560586,Talegaon (de),4231,524,27
560587,Ghugi (Sangvi),4231,524,27
560588,Sangvi (Ghugi),4231,524,27
560589,Ankulga (Rani),4231,524,27
560590,Bakali,4231,524,27
560591,Bibral,4231,524,27
560592,Hisamabad,4231,524,27
0,Ausa,4232,524,27
560593,Bheta,4232,524,27
560594,Naholi,4232,524,27
560595,Kawtha Kej,4232,524,27
560596,Kalmata,4232,524,27
560597,Uti Bk.,4232,524,27
560598,Lakhangaon,4232,524,27
560599,Satdharwadi,4232,524,27
560600,Satdharwadi Laman Tanda,4232,524,27
560601,Haldurg,4232,524,27
560602,Barhanpur,4232,524,27
560603,Bhada,4232,524,27
560604,Borgaon,4232,524,27
560605,Wadji,4232,524,27
560606,Andora,4232,524,27
560607,Jayphal,4232,524,27
560608,Shivli,4232,524,27
560609,Warwada,4232,524,27
560610,Yeloriwadi,4232,524,27
560611,Korangala,4232,524,27
560612,Samdarga,4232,524,27
560613,Sindalwadi,4232,524,27
560614,Wanwada,4232,524,27
560615,Sindala Lohara,4232,524,27
560616,Yelori,4232,524,27
560617,Ringani,4232,524,27
560618,Birawali,4232,524,27
560619,Taka,4232,524,27
560620,Almala,4232,524,27
560621,Umbadga Bk.,4232,524,27
560622,Budhada,4232,524,27
560623,Hasala,4232,524,27
560624,Sindala Jahagir,4232,524,27
560625,Jamalpur,4232,524,27
560626,Hippar Soga,4232,524,27
560627,Dhanora,4232,524,27
560628,Bhusani,4232,524,27
560629,Shivani Bk.,4232,524,27
560630,Tondoli,4232,524,27
560631,Holi,4232,524,27
560632,Kawtha Latur,4232,524,27
560633,Gondri,4232,524,27
560634,Hasegaon,4232,524,27
560635,Khuntegaon,4232,524,27
560636,Selu,4232,524,27
560637,Umbadga Kh.,4232,524,27
560638,Wagjewadi,4232,524,27
560639,Khurdwadi,4232,524,27
560640,Khanapur,4232,524,27
560641,Ausa [rural],4232,524,27
560642,Borphal,4232,524,27
560643,Pirangaj Wadi,4232,524,27
560644,Fattepur,4232,524,27
560645,Karajgaon,4232,524,27
560646,Yakatpur,4232,524,27
560647,Yerandi,4232,524,27
560648,Sarola,4232,524,27
560649,Hasegaon Wadi,4232,524,27
560650,Lodga,4232,524,27
560651,Kanheri,4232,524,27
560652,Jainagar,4232,524,27
560653,Kinithot,4232,524,27
560654,Bhangewadi,4232,524,27
560655,Dewanga,4232,524,27
560656,Yeli,4232,524,27
560657,Apchunda,4232,524,27
560658,Wagholi,4232,524,27
560659,Chalburga,4232,524,27
560660,Mugalewadi,4232,524,27
560661,Jawli,4232,524,27
560662,Kininawre,4232,524,27
560663,Ramegaon,4232,524,27
560664,Kharosa,4232,524,27
560665,Jauwadi,4232,524,27
560666,Anandwadi,4232,524,27
560667,Shivani Lakh,4232,524,27
560668,Tambarwadi,4232,524,27
560669,Rajewadi,4232,524,27
560670,Utka,4232,524,27
560671,Dautpur,4232,524,27
560672,Gadhawewadi,4232,524,27
560673,Jawalga P D,4232,524,27
560674,Chincholi Tapse,4232,524,27
560675,Lamjana,4232,524,27
560676,Hatkarwadi,4232,524,27
560677,Yekambiwadi,4232,524,27
560678,Masurdi,4232,524,27
560679,Gulkheda,4232,524,27
560680,Belkund,4232,524,27
560681,Chincholi Son,4232,524,27
560682,Tungi Bk.,4232,524,27
560683,Tungi Kh.,4232,524,27
560684,Nagarsoga,4232,524,27
560685,Dapegaon,4232,524,27
560686,Masalga Kh.,4232,524,27
560687,Malubra,4232,524,27
560688,Hipparga,4232,524,27
560689,Tavshi Tad,4232,524,27
560690,Chincholi Kajale,4232,524,27
560691,Yekambi Laman Tanda,4232,524,27
560692,Yekambi,4232,524,27
560693,Ujani,4232,524,27
560694,Ashiv,4232,524,27
560695,Wangji,4232,524,27
560696,Kawali,4232,524,27
560697,Matola,4232,524,27
560698,Lohta,4232,524,27
560699,Malkondji,4232,524,27
560700,Sankral,4232,524,27
560701,Haregaon,4232,524,27
560702,Banegaon,4232,524,27
560703,Gotewadi,4232,524,27
560704,Chincholi Jo,4232,524,27
560705,Ramwadi,4232,524,27
560706,Mogarga,4232,524,27
560707,Kumtha,4232,524,27
560708,Karla,4232,524,27
560709,Pardhewadi,4232,524,27
560710,Sirsal,4232,524,27
560711,Limbala Dau,4232,524,27
560712,Nandurga,4232,524,27
560713,Hasalgan,4232,524,27
560714,sarni,4232,524,27
560715,Gubal,4232,524,27
560716,Ganjankheda,4232,524,27
560717,Talani,4232,524,27
560718,Yelavat,4232,524,27
560719,Killari,4232,524,27
560720,Talani Laman Tanda,4232,524,27
560721,Killariwadi,4232,524,27
560722,Manjrul,4232,524,27
0,Nilanga,4233,524,27
560723,Dhobalewadi,4233,524,27
560724,Macharatwadi,4233,524,27
560725,Dangewadi ,4233,524,27
560726,Jau,4233,524,27
560727,Nanand,4233,524,27
560728,Anandwadi,4233,524,27
560729,Dagadwadi,4233,524,27
560730,Chincholi (pan),4233,524,27
560731,Gaur,4233,524,27
560732,Anandwadi (gaur),4233,524,27
560733,Tupdi,4233,524,27
560734,Sonesangvi,4233,524,27
560735,Masalga,4233,524,27
560736,Jotwadi,4233,524,27
560737,Mugaon,4233,524,27
560738,Shend,4233,524,27
560739,Tajpur,4233,524,27
560740,Hanmantwadi [mugaon],4233,524,27
560741,Ambewadi Masalga,4233,524,27
560742,Ambulga Men,4233,524,27
560743,Shivani (ko),4233,524,27
560744,Gunewadi,4233,524,27
560745,Anandwadi (sk.),4233,524,27
560746,Wadi (shedol),4233,524,27
560747,Shedol,4233,524,27
560748,Wadgaon,4233,524,27
560749,Shindi Jawalga,4233,524,27
560750,Umarga [hadga],4233,524,27
560751,Hadga,4233,524,27
560752,Rathoda,4233,524,27
560753,Bujrugwadi,4233,524,27
560754,Kelgaon,4233,524,27
560755,Zari,4233,524,27
560756,Jajnur,4233,524,27
560757,Sawangira,4233,524,27
560758,Gurhal,4233,524,27
560759,Lambota,4233,524,27
560760,Dapka,4233,524,27
560761,Mubarakpur,4233,524,27
560762,Nilanga Rural,4233,524,27
560763,Manathpur,4233,524,27
560764,Palapur,4233,524,27
560765,Dadgi,4233,524,27
560766,Sindhkhed,4233,524,27
560767,Ansarwada,4233,524,27
560768,Talikhed,4233,524,27
560769,Masobawadi,4233,524,27
560770,Makni,4233,524,27
560771,Kamshetwadi,4233,524,27
560772,Mangalwedwadi,4233,524,27
560773,Dukrewadi,4233,524,27
560774,Nitur,4233,524,27
560775,Malradwadi,4233,524,27
560776,Govindnagarwadi,4233,524,27
560777,Kamshetwadi,4233,524,27
560778,Kalandi,4233,524,27
560779,Khadak Umarga,4233,524,27
560780,Baspur,4233,524,27
560781,Wanjarwada,4233,524,27
560782,Shirol,4233,524,27
560783,Girakchal,4233,524,27
560784,Walsangvi,4233,524,27
560785,Katejawalga  ,4233,524,27
560786,Kedarpur,4233,524,27
560787,Ambewadi Ambulga Bk.,4233,524,27
560788,Anandwadi Ambulga Bk.,4233,524,27
560789,Shiur,4233,524,27
560790,Hanchnal,4233,524,27
560791,Nadiwadi,4233,524,27
560792,Ambulga Bk.,4233,524,27
560793,Hanmantwadi,4233,524,27
560794,Pirwadi,4233,524,27
560795,Chichondi,4233,524,27
560796,Hosur,4233,524,27
560797,Botkul,4233,524,27
560798,Hanmantwadi Halgara,4233,524,27
560799,Hagranga,4233,524,27
560800,Sirshi  (Hangarga),4233,524,27
560801,Gunjarga,4233,524,27
560802,Bendga,4233,524,27
560803,Jamga,4233,524,27
560804,Sangaraddiwadi,4233,524,27
560805,Koyachiwadi,4233,524,27
560806,Rajewadi,4233,524,27
560807,Fattewadi,4233,524,27
560808,Halgara,4233,524,27
560809,Tambarwadi,4233,524,27
560810,Halsi Tugaon,4233,524,27
560811,Tagarkheda,4233,524,27
560812,Aurad (sha),4233,524,27
560813,Channachiwadi,4233,524,27
560814,Sawari,4233,524,27
560815,Sonkhed,4233,524,27
560816,Borsuri,4233,524,27
560817,Borsuriwadi (N.V.) ,4233,524,27
560818,Mane Jawalga,4233,524,27
560819,Shelgi,4233,524,27
560820,Tadmugli,4233,524,27
560821,Malegaon [je],4233,524,27
560822,Singnal,4233,524,27
560823,Jewari,4233,524,27
560824,Anandwadi (je.),4233,524,27
560825,Sangvi [je],4233,524,27
560826,Nadi Hattarga,4233,524,27
560827,Mudgad [ekoji],4233,524,27
560828,Sarwadi,4233,524,27
560829,Kokalgaon,4233,524,27
560830,Ramtirth,4233,524,27
560831,Pimpalwadi [je],4233,524,27
560832,Bamni,4233,524,27
560833,Dhanora,4233,524,27
560834,Yelamwadi,4233,524,27
560835,Madansuri,4233,524,27
560836,Anandwadi (ha.),4233,524,27
560837,Hadoli,4233,524,27
560838,Anandwadi (a.v.),4233,524,27
560839,Ambulga (v),4233,524,27
560840,Hanmantwadi [ha],4233,524,27
560841,Hanmantwadi [a.v.],4233,524,27
560842,Limbala,4233,524,27
560843,Chincholi (bha),4233,524,27
560844,Yelnur,4233,524,27
560845,Barmachiwadi,4233,524,27
560846,Bhutmugli,4233,524,27
560847,Haidarwadi,4233,524,27
560848,Nilkanthwadi,4233,524,27
560849,Bolegaon Kh.,4233,524,27
560850,Chincholi (s),4233,524,27
560851,Harijawalga,4233,524,27
560852,Sabitwadi,4233,524,27
560853,Hasori Kh.,4233,524,27
560854,Hasori Bk.,4233,524,27
560855,Wadi Hasori,4233,524,27
560856,Halsi [ha],4233,524,27
560857,Handral,4233,524,27
560858,Dongargaon [ha.],4233,524,27
560859,Mudgad Ramling,4233,524,27
560860,Hattarga [halsi],4233,524,27
560861,Kasarshirshi,4233,524,27
560862,Wadikasar Shirshi,4233,524,27
560863,Usturi,4233,524,27
560864,Waksa,4233,524,27
560865,Chandori,4233,524,27
560866,Chandoriwadi,4233,524,27
560867,Takli,4233,524,27
560868,Kalmugali,4233,524,27
560869,Malegaon (kalyani),4233,524,27
560870,Tambalwadi,4233,524,27
560871,Tambala,4233,524,27
560872,Sardarwadi,4233,524,27
560873,Chilwantwadi,4233,524,27
560874,Kamalwadi (N.V.) ,4233,524,27
560875,Pirupatelwadi,4233,524,27
560876,Kasar Balkunda,4233,524,27
560877,Badur,4233,524,27
560878,Aundha,4233,524,27
560879,Shiradhon,4233,524,27
560880,Korali,4233,524,27
560881,Nelwad,4233,524,27
560882,Mirgan Halli,4233,524,27
560883,Hallali,4233,524,27
560884,Mamdapur,4233,524,27
0,Deoni,4234,524,27
560885,Mamdapur,4234,524,27
560886,Dharmapuri,4234,524,27
560887,Gurdhal (her),4234,524,27
560888,Kamaroddinpur,4234,524,27
560889,Talegaon (bhogeshwar),4234,524,27
560890,Nagtirthawadi,4234,524,27
560891,Chawan Hipparga,4234,524,27
560892,Sayyadpur,4234,524,27
560893,Kawathala,4234,524,27
560894,Darewadi,4234,524,27
560895,Walandi,4234,524,27
560896,Ismailwadi,4234,524,27
560897,Dhangarwadi,4234,524,27
560898,Jawalga,4234,524,27
560899,Wagnalwadi,4234,524,27
560900,Hisamnagar,4234,524,27
560901,Helamb,4234,524,27
560902,Anantwadi,4234,524,27
560903,Bombali Bk.,4234,524,27
560904,Dhanegaon,4234,524,27
560905,Takali (walandi),4234,524,27
560906,Bombli Kh,4234,524,27
560907,Mahadevwadi,4234,524,27
560908,Dawan Hipparga,4234,524,27
560909,Ambanagar,4234,524,27
560910,Anandwadi,4234,524,27
560911,Nagral,4234,524,27
560912,Konali (N),4234,524,27
560913,Manki,4234,524,27
560914,Bhopani,4234,524,27
560915,Sawargaon,4234,524,27
560916,Honali,4234,524,27
560917,Dongarewadi ,4234,524,27
560918,Kamalwadi,4234,524,27
560919,Neknal,4234,524,27
560920,Achwala,4234,524,27
560921,Vilegaon,4234,524,27
560922,Deoni Bk.,4234,524,27
560923,Hanchanal,4234,524,27
560924,Sangam,4234,524,27
560925,Ajani,4234,524,27
560926,Wagadari [walandi],4234,524,27
560927,Shivajinagar Tanda,4234,524,27
560928,Borol,4234,524,27
560929,Devani Kh,4234,524,27
560930,Ambegaon,4234,524,27
560931,Wadmurambi,4234,524,27
560932,Bolegaon,4234,524,27
560933,Indral,4234,524,27
560934,Gurnal,4234,524,27
560935,Sindhikamth,4234,524,27
560936,Gaundgaon,4234,524,27
560937,Lasona,4234,524,27
560938,Batanpur,4234,524,27
0,Udgir,4235,524,27
560939,Dhotarwadi,4235,524,27
560940,Kumdhal (her),4235,524,27
560941,Arasnal,4235,524,27
560942,Kiniyalladevi,4235,524,27
560943,Umarga Manna,4235,524,27
560944,Anapwadi,4235,524,27
560945,Honihipparga,4235,524,27
560946,Kshetrafal,4235,524,27
560947,Hangarga Kudar,4235,524,27
560948,Ismalpur,4235,524,27
560949,Tondar,4235,524,27
560950,Kumtha Kh.,4235,524,27
560951,Her,4235,524,27
560952,Boyachiwadi,4235,524,27
560953,Karadkhed,4235,524,27
560954,Waigaon,4235,524,27
560955,Chimachiwadi,4235,524,27
560956,Mortalwadi,4235,524,27
560957,Halli,4235,524,27
560958,Rudrawadi ,4235,524,27
560959,Wanjarwadi ,4235,524,27
560960,Handarguli,4235,524,27
560961,Adolwadi ,4235,524,27
560962,Wadhawana Kh.,4235,524,27
560963,Sukani,4235,524,27
560964,Dangewadi,4235,524,27
560965,Wadhawana Bk.,4235,524,27
560966,Ekurka Road,4235,524,27
560967,Kherda Kh.,4235,524,27
560968,Daul (H),4235,524,27
560969,Hipparga (D),4235,524,27
560970,Kallur,4235,524,27
560971,Dongarshelki,4235,524,27
560972,Nawandi,4235,524,27
560973,Gudsur,4235,524,27
560974,Mortalwadi (N),4235,524,27
560975,Nalgir,4235,524,27
560976,Mutalgaon,4235,524,27
560977,Deulwadi,4235,524,27
560978,Chondi,4235,524,27
560979,Kodali,4235,524,27
560980,Manjari,4235,524,27
560981,Sumthana,4235,524,27
560982,Kasral,4235,524,27
560983,Takali (udgir),4235,524,27
560984,Dhadaknal,4235,524,27
560985,Borgaon Bk.,4235,524,27
560986,Wagdari,4235,524,27
560987,Limbgaon,4235,524,27
560988,Kumdal,4235,524,27
560989,Mallapur,4235,524,27
560990,Chandegaon,4235,524,27
560991,Digras,4235,524,27
560992,Satala Bk,4235,524,27
560993,Shambhu Umarga,4235,524,27
560994,Mahadevwadi,4235,524,27
560995,Gangapur,4235,524,27
560996,Bhakaskheda,4235,524,27
560997,Lohara,4235,524,27
560998,Haibatpur,4235,524,27
560999,Shekapur,4235,524,27
561000,Dawangaon,4235,524,27
561001,Karkheli,4235,524,27
561002,Chighali,4235,524,27
561003,Dewarjan,4235,524,27
561004,Hanmantwadi,4235,524,27
561005,Karwandi,4235,524,27
561006,Haknakwadi,4235,524,27
561007,Pimpri,4235,524,27
561008,Avalkonda,4235,524,27
561009,Kashiram / Somlatanda,4235,524,27
561010,Nagalgaon,4235,524,27
561011,Bortal Tanda,4235,524,27
561012,Udgir ,4235,524,27
561013,Somnathpur,4235,524,27
561014,Loni,4235,524,27
561015,Malkapur,4235,524,27
561016,Tiwatgyal,4235,524,27
561017,Maroti Tanda,4235,524,27
561018,Kaulkhed,4235,524,27
561019,Malewadi,4235,524,27
561020,Madlapur,4235,524,27
561021,Banshelki,4235,524,27
561022,Netragaon,4235,524,27
561023,Jaknal,4235,524,27
561024,Shelhal,4235,524,27
561025,Gurdhal (udgir),4235,524,27
561026,Shirol,4235,524,27
561027,Janapur,4235,524,27
561028,Tondchir,4235,524,27
561029,Mogha,4235,524,27
561030,Bamni,4235,524,27
561031,Yenki,4235,524,27
561032,Togari,4235,524,27
561033,Belshakarga,4235,524,27
561034,Dhondi Hipparga,4235,524,27
561035,Tadlapur,4235,524,27
561036,Rawangaon,4235,524,27
561037,Nideban (CT),4235,524,27
0,Osmanabad,0,525,27
0,Paranda,4236,525,27
561038,Chinchpur Kh.,4236,525,27
561039,Jakate wadi,4236,525,27
561040,Deogaon Bk.,4236,525,27
561041,Gosaviwadi,4236,525,27
561042,Khandeshwar wadi,4236,525,27
561043,Takmodwadi,4236,525,27
561044,Pandharewadi,4236,525,27
561045,Sakkarwadi ,4236,525,27
561046,Shelgaon,4236,525,27
561047,Lonarwadi ,4236,525,27
561048,Kalewadi ,4236,525,27
561049,Manik nagar,4236,525,27
561050,Undegaon,4236,525,27
