village_code,village_name,sub_district_code,district_code,state_code
186521,Sasana,952,188,9
186522,Parihathi,952,188,9
186523,Ahirauli,952,188,9
186524,Rajgarh,952,188,9
186525,Pandeypar Urf Darwa,952,188,9
186526,Lagunahi,952,188,9
186527,Mal-Ul,952,188,9
186528,Ekauna Buzurg,952,188,9
186529,Kotiya Baboo,952,188,9
186530,Utmha,952,188,9
186531,Bankati,952,188,9
186532,Pursauli,952,188,9
186533,Tejpur,952,188,9
186534,Rajpur,952,188,9
186535,Atkahiya,952,188,9
186536,Gorakhpurwa,952,188,9
186537,Katkoli,952,188,9
186538,Othahi,952,188,9
186539,Menseer,952,188,9
186540,Karan Ray,952,188,9
186541,Jeeowar,952,188,9
186542,Narsingh Deeh,952,188,9
186543,Maharajpur Buzurg,952,188,9
186544,Bichhiya,952,188,9
186545,Harihar Seeyer Bujurg,952,188,9
186546,Mehdiya,952,188,9
186547,Bans Gagaha,952,188,9
186548,Baspurwa,952,188,9
186549,Baghmaua,952,188,9
186550,Gooar,952,188,9
186551,Temha,952,188,9
186552,Biskarpur,952,188,9
186553,Demusa,952,188,9
186554,Badihari,952,188,9
186555,Tekua Chatur,952,188,9
186556,Tekuabir Shah,952,188,9
186557,Karhachak,952,188,9
186558,Dumari,952,188,9
186559,Hatwa,952,188,9
186560,Harihar Seeyer,952,188,9
186561,Bhaisaha Khurd,952,188,9
186562,Maharajpur Khanmal,952,188,9
186563,Tal Badohi,952,188,9
186564,Kusmaura Khurd,952,188,9
186565,Mahrajpur Khurd,952,188,9
186566,Hariher Seeyer Khurd,952,188,9
186567,Bharwaliya,952,188,9
186568,1Arihar Seeyer Khurdkita Kala,952,188,9
186569,Thathauli,952,188,9
186570,Pachma,952,188,9
186571,Mohnapar,952,188,9
186572,Tumua Darjee,952,188,9
186573,Tekua Madho,952,188,9
186574,Akusi,952,188,9
186575,Rajnauli Buzurg,952,188,9
186576,Bhakauli,952,188,9
186577,Khabhra,952,188,9
186578,Nagwa,952,188,9
186579,Sakari,952,188,9
186580,Deokali,952,188,9
186581,Lakhayee Deeh Buzurg,952,188,9
186582,Saharua,952,188,9
186583,Kusmaura Buzurg,952,188,9
186584,Jharna,952,188,9
186585,Gobrayeea,952,188,9
186586,Pakarpura,952,188,9
186587,Karwal Urf Manjhgawa,952,188,9
186588,Tikari,952,188,9
186589,Senuapar,952,188,9
186590,Akolahi,952,188,9
186591,Lakhnapar,952,188,9
186592,Lakhayee Deeh Khurd,952,188,9
186593,Mathdharmsen,952,188,9
186594,Bhataura,952,188,9
186595,Belavir Bhan,952,188,9
186596,Ranipar,952,188,9
186597,Baupar,952,188,9
186598,Dharsi,952,188,9
186599,Pichhaura,952,188,9
186600,Doodapar,952,188,9
186601,Sonayeecha,952,188,9
186602,Asthaula,952,188,9
186603,Raghunathpur,952,188,9
186604,Odiyanpur,952,188,9
186605,Dhakhwa,952,188,9
186606,Kauadil,952,188,9
186607,Belkur,952,188,9
186608,Newada,952,188,9
186609,Gangachak,952,188,9
186610,Raipur Mus.,952,188,9
186611,Raipur Ah.,952,188,9
186612,Manpatti,952,188,9
186613,Narauha,952,188,9
186614,Bhaisaha Mus.Ah.,952,188,9
186615,Bhaisaha Ah.,952,188,9
186616,Jagdishpur,952,188,9
186617,Bheri,952,188,9
186618,Rakhat Mus.,952,188,9
186619,Rakhat Ah.,952,188,9
186620,Baraini,952,188,9
186621,Babhanauli,952,188,9
186622,Bhatkauli,952,188,9
186623,Arazi Muriayari,952,188,9
186624,Parasi,952,188,9
186625,Nawachak,952,188,9
186626,Garahi Mus.,952,188,9
186627,Garahi Ah.,952,188,9
186628,Dihulpar,952,188,9
186629,Geruakhore,952,188,9
186630,Atapar,952,188,9
186631,Beladar,952,188,9
186632,Imilihwa,952,188,9
186633,Ahala,952,188,9
186634,Rawatpar,952,188,9
186635,Naha,952,188,9
186636,Gangoopar,952,188,9
186637,Gaurpar,952,188,9
186638,Karnauti,952,188,9
186639,Chimcha,952,188,9
186640,Mahurai,952,188,9
186641,Ramnagar,952,188,9
186642,Ujjarpar,952,188,9
186643,Tejuapar,952,188,9
186644,Sihaeejpur,952,188,9
186645,Piprahi,952,188,9
186646,Jamdara,952,188,9
186647,Sardaha,952,188,9
186648,Taldewanda,952,188,9
186649,Hatabuzarg,952,188,9
186650,Jameenlauharpur,952,188,9
186651,Pajupar,952,188,9
186652,Chaksultani,952,188,9
186653,Mishrauli,952,188,9
186654,Chakramchander,952,188,9
186655,Kathdeor,952,188,9
186656,Majurikhas,952,188,9
186657,Garyakol,952,188,9
186658,Riyaon,952,188,9
186659,Riyon Ah.,952,188,9
186660,Dheorparmus.,952,188,9
186661,Gheorpar Ah.,952,188,9
186662,Asawanparmus.,952,188,9
186663,Asawanpar Ah.,952,188,9
186664,Sahuakolmus.,952,188,9
186665,Sahuakol Ah.,952,188,9
186666,Ahirauli,952,188,9
186667,Ranipur,952,188,9
186668,Poor Mu.,952,188,9
186669,Poor Ah.,952,188,9
0,Khajni,953,188,9
186670,Mahaita,953,188,9
186671,Piparhema,953,188,9
186672,Madariya,953,188,9
186673,Gangtahi,953,188,9
186674,Darwa,953,188,9
186675,Jalalabad,953,188,9
186676,Jigina,953,188,9
186677,Majhnwa Khas,953,188,9
186678,Pachowree,953,188,9
186679,Pokhare,953,188,9
186680,Jhurase,953,188,9
186681,Suresa,953,188,9
186682,Raniyddeeh,953,188,9
186683,Bhedarahe,953,188,9
186684,Turakawaliya,953,188,9
186685,Bela Bhar,953,188,9
186686,Mulai,953,188,9
186687,Bhaluwa,953,188,9
186688,Samooda,953,188,9
186689,Sonbarasa,953,188,9
186690,Siswa,953,188,9
186691,Latkana,953,188,9
186692,Akolahi,953,188,9
186693,Miya Pakadi,953,188,9
186694,Alipakde,953,188,9
186695,Semeri,953,188,9
186696,Bhelakhas,953,188,9
186697,Gopal Deoria,953,188,9
186698,Jhakahee,953,188,9
186699,Bhitha,953,188,9
186700,Ranipur,953,188,9
186701,Bakulahi,953,188,9
186702,Surina,953,188,9
186703,Barahara,953,188,9
186704,Sahijana,953,188,9
186705,Chhapiya,953,188,9
186706,Beusa,953,188,9
186707,Dhurmulahi,953,188,9
186708,Khjuri Khas,953,188,9
186709,Siyapar Urfsiyarahee,953,188,9
186710,Rankolee,953,188,9
186711,Sisai,953,188,9
186712,Harpur Urf Dubariya,953,188,9
186713,Deokali,953,188,9
186714,Newas Maphee,953,188,9
186715,Chowtarawa,953,188,9
186716,Gidahi,953,188,9
186717,Anawa,953,188,9
186718,Sopara,953,188,9
186719,Murdewa Bujurag,953,188,9
186720,Ahamadpur,953,188,9
186721,Dadiya Deeh,953,188,9
186722,Tama,953,188,9
186723,Kethure,953,188,9
186724,Banspar,953,188,9
186725,Khairee,953,188,9
186726,Bakuchi,953,188,9
186727,Jiginyadar,953,188,9
186728,Gopipur,953,188,9
186729,Owrai,953,188,9
186730,Achi Mahwa,953,188,9
186731,Digghi,953,188,9
186732,Dighaha,953,188,9
186733,Gosaipur,953,188,9
186734,Deoria,953,188,9
186735,Jhuria,953,188,9
186736,Tedua,953,188,9
186737,Badara,953,188,9
186738,Tulasi Pandey,953,188,9
186739,Atrowra,953,188,9
186740,Kharhadeur,953,188,9
186741,Tulasi Ojha,953,188,9
186742,Tulsi Ratan,953,188,9
186743,Karamdewa Khurd,953,188,9
186744,Goree,953,188,9
186745,Govindchak Urf Nakaha,953,188,9
186746,Rajwala,953,188,9
186747,Banhaita,953,188,9
186748,Murdewachak,953,188,9
186749,Sataharamohan,953,188,9
186750,Kasimpurjigini,953,188,9
186751,Ghonasaree,953,188,9
186752,Karamdawa Buzurg,953,188,9
186753,Jaipalpur,953,188,9
186754,Chaupali Urph Chakrauli,953,188,9
186755,Kasihara,953,188,9
186756,Gahipar,953,188,9
186757,Chakrajpur,953,188,9
186758,Bhitha Kunwar,953,188,9
186759,Sowna,953,188,9
186760,Medachak,953,188,9
186761,Sebara,953,188,9
186762,Mahmoodpur,953,188,9
186763,Dhughara,953,188,9
186764,Bastiya,953,188,9
186765,Uphrowli,953,188,9
186766,Bhainsa Urph Bankata,953,188,9
186767,Pakarghat,953,188,9
186768,Kataya,953,188,9
186769,Dhobowlee,953,188,9
186770,Karanpura,953,188,9
186771,Kudawa,953,188,9
186772,Meuree,953,188,9
186773,Chilawna,953,188,9
186774,Katya,953,188,9
186775,Surainee,953,188,9
186776,Bel Bhadara Chak,953,188,9
186777,Hurara,953,188,9
186778,Sisaee,953,188,9
186779,Shakhdadbabu,953,188,9
186780,Usarapar,953,188,9
186781,Binawala,953,188,9
186782,Rampur Panday,953,188,9
186783,Kewatale,953,188,9
186784,Chakbagla,953,188,9
186785,Bangla Panday,953,188,9
186786,Bishhunpur,953,188,9
186787,Laxmipur,953,188,9
186788,Babhana,953,188,9
186789,Urua,953,188,9
186790,Jhudiya,953,188,9
186791,Sahijana,953,188,9
186792,Natani,953,188,9
186793,Pharasadan,953,188,9
186794,Baryabhar Urf Nakaha,953,188,9
186795,Kuee Kol,953,188,9
186796,Ahirowlee,953,188,9
186797,Chhapiya,953,188,9
186798,Charnad,953,188,9
186799,Mathowlee,953,188,9
186800,Bigahi,953,188,9
186801,Gathuakhore,953,188,9
186802,Saryachandpar,953,188,9
186803,Madanpura,953,188,9
186804,Chalaulee,953,188,9
186805,Sajnapar,953,188,9
186806,Tikariya Nathsingh,953,188,9
186807,Usawa,953,188,9
186808,Tengwa,953,188,9
186809,Dewdar Tula,953,188,9
186810,Dumraila,953,188,9
186811,Bargadwa,953,188,9
186812,Kathaichee,953,188,9
186813,Kairadeeh,953,188,9
186814,Sahidabad,953,188,9
186815,Raut Dadee,953,188,9
186816,Nahar Dewa,953,188,9
186817,Tarsan,953,188,9
186818,Basiyakhor,953,188,9
186819,Chhatapar,953,188,9
186820,Doro,953,188,9
186821,Satuabhar,953,188,9
186822,Barpar Dargha,953,188,9
186823,Dhandhupar,953,188,9
186824,Bihari Bujurag,953,188,9
186825,Sakhadar Pandey,953,188,9
186826,Matilwar,953,188,9
186827,Semardaree,953,188,9
186828,Bihari Khurd,953,188,9
186829,Jasha Khurd,953,188,9
186830,Rampurwa,953,188,9
186831,Ashapar,953,188,9
186832,Binayaka,953,188,9
186833,Kharkon,953,188,9
186834,Manghariya Bujurg,953,188,9
186835,Raksanara,953,188,9
186836,Dhubaha,953,188,9
186837,Katwar,953,188,9
186838,Naipura,953,188,9
186839,Sakharua,953,188,9
186840,Majhganva,953,188,9
186841,Chatai,953,188,9
186842,Tikariya Deegar,953,188,9
186843,Mahuadan,953,188,9
186844,Rohua,953,188,9
186845,Katauta,953,188,9
186846,Sohara,953,188,9
186847,Beldar,953,188,9
186848,Rudrapur,953,188,9
186849,Khutbhar,953,188,9
186850,Khutahana,953,188,9
186851,Bareebandari,953,188,9
186852,Bhitanee,953,188,9
186853,Gowrapar,953,188,9
186854,Gulaur,953,188,9
186855,Chowria,953,188,9
186856,Kotiadar,953,188,9
186857,Palahipar Baboo,953,188,9
186858,Basdeela,953,188,9
186859,Turkawaliya,953,188,9
186860,Mau Mukatman,953,188,9
186861,Gaudhar Mangal,953,188,9
186862,Bhitaha,953,188,9
186863,Atra Singaree,953,188,9
186864,Singara Choweb,953,188,9
186865,Baruka Garh,953,188,9
186866,Bishunathpur,953,188,9
186867,Saraya Tiwari,953,188,9
186868,Sujanipur,953,188,9
186869,Baniyapar,953,188,9
186870,Tetariya,953,188,9
186871,Dohariya Dargah,953,188,9
186872,Dohariya Prana-Nath,953,188,9
186873,Raksowra,953,188,9
186874,Jaisar,953,188,9
186875,Bagewah,953,188,9
186876,Pipara Banwari,953,188,9
186877,Karmakhor,953,188,9
186878,Bharohia,953,188,9
186879,Doharia Basdeo,953,188,9
186880,Pariyapar,953,188,9
186881,Shanichara,953,188,9
186882,Sahulakhor,953,188,9
186883,Mahulakhor,953,188,9
186884,Jarkataha,953,188,9
186885,Gajarnarsingh,953,188,9
186886,Machowlee,953,188,9
186887,Gahana,953,188,9
186888,Gajar Jagdish,953,188,9
186889,Meusa,953,188,9
186890,Gajar Bansman,953,188,9
186891,Palahipar Harnahiya,953,188,9
186892,Samariya,953,188,9
186893,Baree,953,188,9
186894,Pipara Ganga,953,188,9
186895,Rampur Khurd,953,188,9
186896,Sahasee,953,188,9
186897,Muriyaree,953,188,9
186898,Danwa,953,188,9
186899,Haranahee,953,188,9
186900,Sonari Shanker,953,188,9
186901,Sonari Ramchandra,953,188,9
186902,Shekhpura,953,188,9
186903,Garena,953,188,9
186904,Khairathee,953,188,9
186905,Unowla Khas,953,188,9
186906,Kaithwaliya Bujurg,953,188,9
186907,Bahuripar Khurd,953,188,9
186908,Ekama,953,188,9
186909,Baghaila,953,188,9
186910,Deonathpur,953,188,9
186911,Bahuripar Bujurga,953,188,9
186912,Panapar,953,188,9
186913,Kharowha,953,188,9
186914,Kunwa Khurd,953,188,9
186915,Kunwa Bujurg,953,188,9
186916,Shivapar,953,188,9
186917,Rajpur,953,188,9
186918,Bhatiyaree,953,188,9
186919,Jigina Tiwari,953,188,9
186920,Binku Bhainsa,953,188,9
186921,Dhaisariya,953,188,9
186922,Babhan Bhainsa,953,188,9
186923,Jigana Baboo,953,188,9
186924,Kol,953,188,9
186925,Dhodai,953,188,9
186926,Bhaisanathu,953,188,9
186927,Sairo,953,188,9
186928,Harihar Bhaisa,953,188,9
186929,Parai Dar,953,188,9
186930,Dangipar,953,188,9
186931,Pagar,953,188,9
186932,Harihar Purwa,953,188,9
186933,Ratanpura,953,188,9
186934,Baghaura,953,188,9
186935,Kharphar,953,188,9
186936,Tegari,953,188,9
186937,Sabarupur,953,188,9
186938,Chandalaha,953,188,9
186939,Hardichak,953,188,9
186940,Kathaicha Bindan,953,188,9
186941,Alapar,953,188,9
186942,Barani,953,188,9
186943,Beludiha,953,188,9
186944,Paisa,953,188,9
186945,Sarbasi,953,188,9
186946,Gopalpur,953,188,9
186947,Rakua,953,188,9
186948,Dhanauchi,953,188,9
186949,Badara,953,188,9
186950,Devaghata,953,188,9
186951,Ghamur,953,188,9
186952,Mahuapar,953,188,9
186953,Araji Mahuapar,953,188,9
186954,Chanhar,953,188,9
186955,Khanhari,953,188,9
186956,Dhaisara,953,188,9
186957,Pipara,953,188,9
186958,Majhuva,953,188,9
186959,Auji,953,188,9
186960,Inna Deeh,953,188,9
186961,Bharauhia,953,188,9
186962,Dadauna,953,188,9
186963,Goda,953,188,9
186964,Kura Bujurg,953,188,9
186965,Domarghat,953,188,9
186966,Chakha,953,188,9
186967,Kura Bharat,953,188,9
186968,Lamati,953,188,9
186969,Makhani,953,188,9
186970,Bharvalia,953,188,9
186971,Bhaluan,953,188,9
186972,Kharhari,953,188,9
186973,Hardi Urf Jitbankat,953,188,9
186974,Khotha,953,188,9
186975,Ratsahi,953,188,9
186976,Sema,953,188,9
186977,Chihari Urf Kachhi,953,188,9
186978,Kasba Sangrampur,953,188,9
186979,Tekwar,953,188,9
186980,Sahaspur,953,188,9
186981,Makhatiya,953,188,9
186982,Puraspar,953,188,9
186983,Chandpar,953,188,9
186984,Beni,953,188,9
186985,Suhopar,953,188,9
186986,Miuri,953,188,9
186987,Miura Kharagrampur,953,188,9
186988,Jagarnathpur,953,188,9
186989,Raksababu,953,188,9
186990,Gorsaira,953,188,9
186991,Gonha,953,188,9
186992,Chakanakdah,953,188,9
186993,Parsauni,953,188,9
186994,Kalvari Mafi,953,188,9
186995,Rupnari,953,188,9
186996,Kaithvalia Harkhsingh,953,188,9
186997,Thathur,953,188,9
186998,Jamauli Khurd,953,188,9
186999,Jamauli Bujurg,953,188,9
187000,Dhanaipur,953,188,9
187001,Chatur Banpuari,953,188,9
187002,Gajari,953,188,9
187003,Karaila Bari,953,188,9
187004,Chak Baidpurva,953,188,9
187005,Gohani Basant,953,188,9
187006,Etoura,953,188,9
187007,Mohali Shital,953,188,9
187008,Pakadhi Dhamodar,953,188,9
187009,Bhatouli,953,188,9
187010,Amraina,953,188,9
187011,Kohata Rup,953,188,9
187012,Darvaram Chandar,953,188,9
187013,Baraipar,953,188,9
187014,Bhatpar,953,188,9
187015,Basdila,953,188,9
187016,Raghuadih,953,188,9
187017,Manjhria,953,188,9
187018,Raghuadih Bujurg,953,188,9
187019,Sinra,953,188,9
187020,Jagdishpur,953,188,9
187021,Parsia,953,188,9
187022,Lonov,953,188,9
187023,Kohata Ghurhoo,953,188,9
187024,Ballochak,953,188,9
187025,Darwa Chatur,953,188,9
187026,Malhanpar,953,188,9
187027,Katwar,953,188,9
187028,Baraipar,953,188,9
187029,Esrowlee,953,188,9
187030,Sakhowna,953,188,9
187031,Dadoora,953,188,9
187032,Musarad,953,188,9
187033,Jaiti,953,188,9
187034,Manjhariya,953,188,9
187035,Baijantha,953,188,9
187036,Phariniya Khurd,953,188,9
187037,Amowli,953,188,9
187038,Bowrdeh,953,188,9
187039,Masediya,953,188,9
187040,Nagwa,953,188,9
187041,Mathbiharidas,953,188,9
187042,Bandhur,953,188,9
187043,Teliabhar,953,188,9
187044,Bhitaha,953,188,9
187045,Rihil Par,953,188,9
187046,Chhatiyare,953,188,9
187047,Bhadarkhas,953,188,9
187048,Kastbhoj Jokhan,953,188,9
187049,Kastdaur,953,188,9
187050,Eakdanga,953,188,9
187051,Usrain,953,188,9
187052,Tighara,953,188,9
187053,Sahia,953,188,9
187054,Hundara,953,188,9
187055,Parasadi Par,953,188,9
187056,Hundari,953,188,9
187057,Pipraha,953,188,9
187058,Ennadeh,953,188,9
187059,Pindari,953,188,9
187060,Pindara,953,188,9
187061,Tiwaripur,953,188,9
187062,Bhatauli Khurd,953,188,9
187063,Mathiya,953,188,9
187064,Bar Parwa,953,188,9
187065,Bhatalibu,953,188,9
187066,Mathiya,953,188,9
187067,Kabilas Pur,953,188,9
187068,Kotiya Ur Girdhapur,953,188,9
187069,Lauhar Pur,953,188,9
187070,Madhopur,953,188,9
187071,Narayan Pur,953,188,9
187072,Belpar,953,188,9
187073,Ultha Bujurag,953,188,9
187074,Baree Pur,953,188,9
187075,Uitha Khurd,953,188,9
187076,Usaniurphraghunath Pur,953,188,9
187077,Sukraule,953,188,9
187078,Kast Sukhdeo,953,188,9
187079,Sooti,953,188,9
187080,Kundha,953,188,9
187081,Jagarnathpur,953,188,9
187082,Lakhanpur,953,188,9
187083,Pathkhauli,953,188,9
187084,Gaebela,953,188,9
187085,Raghupur,953,188,9
187086,Bhatpurwa,953,188,9
187087,Beldaripur,953,188,9
187088,Bela Bujurg,953,188,9
187089,Lakhan Khurd,953,188,9
187090,Bela Khurd,953,188,9
187091,Raset,953,188,9
187092,Masediya,953,188,9
187093,Pipara Neem,953,188,9
187094,Chormari,953,188,9
187095,Tikariya,953,188,9
187096,Tikariya Bujurg,953,188,9
187097,Pindia,953,188,9
187098,Bhitiha Panday,953,188,9
187099,Chaitara,953,188,9
187100,Chand Par,953,188,9
187101,Chghedi Dandawa,953,188,9
187102,Amawa Kapar Pokhar,953,188,9
187103,Shankhmiurwa,953,188,9
187104,Jahorabad,953,188,9
187105,Deorar,953,188,9
187106,Masuria,953,188,9
187107,Chakia,953,188,9
187108,Konee Khurd,953,188,9
187109,Konee Bujurg,953,188,9
187110,Beldaripur,953,188,9
187111,Dubauli,953,188,9
187112,Malhanpar,953,188,9
187113,Gauri Bujurg,953,188,9
187114,Manjharia,953,188,9
187115,Bhabhnauli,953,188,9
187116,Baria,953,188,9
187117,Chakbhagwan,953,188,9
187118,Doharia,953,188,9
187119,Rautpar,953,188,9
187120,Gulriha,953,188,9
187121,Jaswanpur,953,188,9
187122,Mathiya,953,188,9
187123,Purwa,953,188,9
187124,Kataka,953,188,9
187125,Belsari Bujurg,953,188,9
187126,Belsari Khurd,953,188,9
187127,Balua,953,188,9
187128,Bharthari,953,188,9
187129,Sai Bujurag,953,188,9
187130,Sai Khurd,953,188,9
187131,Hata Bujurg,953,188,9
187132,Hata Khurd,953,188,9
187133,Gopalpur,953,188,9
187134,Bharauli Karan,953,188,9
187135,Sahupar,953,188,9
187136,Sultanee,953,188,9
187137,Besahani,953,188,9
187138,Naraichpar,953,188,9
187139,Banjariya,953,188,9
187140,Bhawanigarh,953,188,9
187141,Babhanpur,953,188,9
187142,Khakhar,953,188,9
187143,Asilbhar,953,188,9
187144,Dhebra Bujurg,953,188,9
187145,Balua Urf Balusar,953,188,9
187146,Balihari,953,188,9
187147,Bhasi,953,188,9
187148,Imalidih,953,188,9
187149,Kasta Triphla,953,188,9
187150,Bankati Khurd,953,188,9
187151,Bankati Bujurg,953,188,9
187152,Yadupatti,953,188,9
187153,Imalidih Khurd,953,188,9
187154,Imlidih Bujurg,953,188,9
187155,Bharvalia Khurd,953,188,9
187156,Touliabhar Urf Bisunpur,953,188,9
187157,Budhnapar Bujurg,953,188,9
187158,Budhapar Khurd,953,188,9
187159,Narayanpur,953,188,9
187160,Baidhpurva,953,188,9
187161,Ahirauli Khurd,953,188,9
187162,Nevara Khas,953,188,9
187163,Ahirauli Bujurg,953,188,9
187164,Pitambarpur,953,188,9
187165,Araji Haredand Khurd,953,188,9
187166,Araji Haradar Bujurg,953,188,9
187167,Indupur Bujurg,953,188,9
187168,Bharvalia Bujurg,953,188,9
187169,Dhannujot,953,188,9
187170,Sikaridih Khurd,953,188,9
187171,Sikaridih Bujurg,953,188,9
187172,Paltupur,953,188,9
187173,Indrapur Khurd,953,188,9
187174,Parsikhas,953,188,9
187175,Haradar Khurd,953,188,9
187176,Haradar Bujurg,953,188,9
187177,Patkhauli,953,188,9
187178,Gopalpur,953,188,9
187179,Sarsaikast Har Prasad,953,188,9
187180,Kast Naresh,953,188,9
187181,Sarsai Kast Pathak,953,188,9
187182,Jagdishpur Urf Pandeypur,953,188,9
187183,Chaukari,953,188,9
187184,Bhatpurwa,953,188,9
187185,Usari Khas,953,188,9
187186,Saudih,953,188,9
187187,Ramdih,953,188,9
187188,Belvadari,953,188,9
187189,Math Vikram,953,188,9
187190,Indrapar Bujurg,953,188,9
187191,Mathkhem Karan,953,188,9
187192,Lonia Khurd,953,188,9
187193,Dhanauji,953,188,9
187194,Mahui Bujurg,953,188,9
187195,Indrapar Khurd,953,188,9
187196,Fatehpur,953,188,9
187197,Math Yadava,953,188,9
187198,Chakkhan Mohd,953,188,9
187199,Pipra Khurd Bujurg,953,188,9
187200,Mahui Khurd,953,188,9
187201,Atisa,953,188,9
187202,Patisa,953,188,9
187203,Kaithi Bujurg,953,188,9
187204,Jamin Kaithi,953,188,9
187205,Banduwari,953,188,9
187206,Kotva,953,188,9
187207,Pachaha,953,188,9
187208,Bhitaha,953,188,9
187209,Bithalpur,953,188,9
187210,Kharsardeur,953,188,9
187211,Chakkhan Jaheer,953,188,9
187212,Sugiyapar,953,188,9
187213,Chakinayat,953,188,9
187214,Auraroop,953,188,9
187215,Kanhauli,953,188,9
187216,Buraura,953,188,9
187217,Kubarpar,953,188,9
187218,Darva,953,188,9
187219,Pharenia Bujurg,953,188,9
187220,Harlila,953,188,9
187221,Bijaura,953,188,9
187222,Chandpar,953,188,9
187223,Bari Gonva,953,188,9
187224,Malhipar,953,188,9
187225,Shivpur,953,188,9
187226,Phevara Khurd,953,188,9
187227,Taphalkpur,953,188,9
187228,Lalpur,953,188,9
187229,Ganeshpur,953,188,9
187230,Bhiti,953,188,9
187231,Manjharia Deger,953,188,9
187232,Jhinnu Bhar,953,188,9
187233,Dhakhva Bhajar,953,188,9
187234,Ajamata,953,188,9
187235,Suaraha,953,188,9
187236,Jutipur,953,188,9
187237,Kuwa,953,188,9
187238,Manikapar,953,188,9
187239,Majhili,953,188,9
187240,Jamin Bishunpura,953,188,9
187241,Barpar,953,188,9
187242,Kuri,953,188,9
187243,Badhaya Dand,953,188,9
187244,Patharha Babu,953,188,9
187245,Dhamachia,953,188,9
187246,Baghauli,953,188,9
187247,Balua Bhawani Baksasingh,953,188,9
187248,Onapar,953,188,9
187249,Shankarpur,953,188,9
187250,Jhajhawa,953,188,9
187251,Parouli,953,188,9
187252,Kotia Kolahal,953,188,9
187253,Kotia Patti,953,188,9
187254,Bishambhra,953,188,9
187255,Ganeshpur,953,188,9
187256,Basantpur,953,188,9
187257,Rampur,953,188,9
187258,Chitauna,953,188,9
187259,Alavalpur,953,188,9
187260,Kastmitai Tiwari,953,188,9
187261,Rohua,953,188,9
187262,Chakraghodas,953,188,9
187263,Bhisia Khurd,953,188,9
187264,Kurhari,953,188,9
187265,Trilokpur,953,188,9
187266,Bharasi,953,188,9
187267,Pipersandi,953,188,9
187268,Chaudia Masan,953,188,9
187269,Samvapur,953,188,9
187270,Barparva Babu,953,188,9
187271,Bramhasari,953,188,9
187272,Jhinkhini,953,188,9
187273,Jhaua Bujurg,953,188,9
187274,Lalman Purva,953,188,9
187275,Kevlachack,953,188,9
187276,Herpur,953,188,9
187277,Shukulpura,953,188,9
187278,Karmhata,953,188,9
187279,Malava,953,188,9
187280,Jhaua Khurd,953,188,9
187281,Dhobauli,953,188,9
187282,Darihath,953,188,9
187283,Herdattpur,953,188,9
187284,Herjanpur,953,188,9
187285,Soudih Khurd,953,188,9
187286,Babhanpura,953,188,9
187287,Kuei,953,188,9
187288,Satora,953,188,9
187289,Shambhupur,953,188,9
187290,Barauli,953,188,9
187291,Nagahara,953,188,9
187292,Asauji,953,188,9
187293,Thate Khas,953,188,9
187294,Mathauli,953,188,9
187295,Digurpura,953,188,9
187296,Sahaspar,953,188,9
187297,Siyar,953,188,9
187298,Jagarnathpur,953,188,9
187299,Belvatilakram,953,188,9
187300,Sahaspar Khurd,953,188,9
187301,Anirudhpur,953,188,9
187302,Govindpur,953,188,9
187303,Laukhra,953,188,9
187304,Chhapara,953,188,9
187305,Chak Bhola,953,188,9
187306,Keshavapur,953,188,9
187307,Nakauri Khas,953,188,9
187308,Bhisiya Bujurg,953,188,9
187309,Dehra Tiker,953,188,9
187310,Benipur Urf Bishunpur,953,188,9
187311,Varla,953,188,9
187312,Chaknurvaph,953,188,9
187313,Turkvalia,953,188,9
187314,Vishunpur Urf Shahpur,953,188,9
187315,Govraur,953,188,9
187316,Bhatadiha,953,188,9
187317,Naithi,953,188,9
187318,Pipri,953,188,9
187319,Jagakol,953,188,9
187320,Jamin Govraur,953,188,9
187321,Kotiya Bishuni,953,188,9
187322,Bansipur Urf Kachha,953,188,9
187323,Madhopur,953,188,9
187324,Chak Farid,953,188,9
187325,Alavalpur,953,188,9
187326,Chak Daud,953,188,9
187327,Bistuie,953,188,9
187328,Haraiya Urf Mathura,953,188,9
187329,Rohari,953,188,9
187330,Bela,953,188,9
187331,Kathaka,953,188,9
187332,Hem Chaura,953,188,9
187333,Bahadurpur Khurd,953,188,9
187334,Majhagawan,953,188,9
187335,Parari,953,188,9
187336,Sopae,953,188,9
187337,Sigaura,953,188,9
187338,Guvari,953,188,9
187339,Belghat,953,188,9
187340,Tikuliadar,953,188,9
187341,Brahmadeva,953,188,9
187342,Rasulpur Babu,953,188,9
187343,Chhitauni Bhim,953,188,9
187344,Mohan Chak,953,188,9
187345,Gaur Ganj,953,188,9
187346,Jaiti,953,188,9
187347,Chhitauni Bujurg,953,188,9
187348,Maur,953,188,9
187349,Ram Gosae,953,188,9
187350,Lakhua Pakar,953,188,9
187351,Chautra Tiwari,953,188,9
187352,Chautra Patti,953,188,9
187353,Dheku Nadh,953,188,9
187354,Matiyaria,953,188,9
187355,Bahadurpur Bujurg,953,188,9
187356,Bidhanpar,953,188,9
187357,Katha Babu,953,188,9
187358,Bala Chak,953,188,9
187359,Dhorae Par,953,188,9
187360,Amanabad,953,188,9
187361,Baghar,953,188,9
187362,Akauna Khurd,953,188,9
187363,Chaparhat,953,188,9
187364,Akauna Bujurg,953,188,9
187365,Purnaha,953,188,9
187366,Rampur,953,188,9
